run_id,key,value,step,timestamp
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.963194146819753,2500,1668690238657
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9617504278315456,2600,1668690244873
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9603088728146658,2700,1668690251146
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9588694785255661,2800,1668690257340
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9574322417255601,2900,1668690263545
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9559971591808155,3000,1668690269746
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9545642276623479,3100,1668690276024
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9531334439460123,3200,1668690282277
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.951704804812496,3300,1668690288471
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.950278307047313,3400,1668690315106
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.948853947440794,3500,1668690321343
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9474317227880817,3600,1668690327589
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9460116298891215,3700,1668690333871
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9445936655486554,3800,1668690340158
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.943177826576215,3900,1668690346498
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9417641097861157,4000,1668690352784
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9403525119974462,4100,1668690359044
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9389430300340621,4200,1668690365268
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9375356607245818,4300,1668690371489
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9361304009023763,4400,1668690377771
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9347272474055622,4500,1668690384012
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9333261970769962,4600,1668690390271
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9319272467642677,4700,1668690396583
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.930530393319691,4800,1668690402873
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9291356336002977,4900,1668690409172
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9277429644678299,5000,1668690415413
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9263523827887368,5100,1668690421656
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9249638854341596,5200,1668690427926
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9235774692799326,5300,1668690434153
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9221931312065726,5400,1668690440445
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9208108680992717,5500,1668690446682
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9194306768478898,5600,1668690452907
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9180525543469498,5700,1668690459139
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9166764974956297,5800,1668690465402
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9153025031977542,5900,1668690471628
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.913930568361789,6000,1668690477942
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9125606899008336,6100,1668690484192
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9111928647326141,6200,1668690490473
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9098270897794786,6300,1668690496727
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9084633619683858,6400,1668690503040
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9071016782309016,6500,1668690509427
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9057420355031907,6600,1668690515691
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9043844307260114,6700,1668690542510
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9030288608447066,6800,1668690548858
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9016753228091967,6900,1668690555120
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.9003238135739753,7000,1668690561376
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.898974330098101,7100,1668690567642
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8976268693451891,7200,1668690573955
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8962814282834075,7300,1668690580157
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8949380038854674,7400,1668690586389
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8935965931286186,7500,1668690592594
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8922571929946401,7600,1668690598799
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8909198004698368,7700,1668690605077
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8895844125450291,7800,1668690611332
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8882510262155496,7900,1668690617597
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8869196384812323,8000,1668690623852
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8855902463464096,8100,1668690630095
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8842628468199042,8200,1668690636423
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8829374369150209,8300,1668690642684
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8816140136495431,8400,1668690648950
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8802925740457227,8500,1668690655202
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8789731151302758,8600,1668690661467
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8776556339343743,8700,1668690667806
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.876340127493641,8800,1668690674060
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8750265928481402,8900,1668690680317
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8737150270423761,9000,1668690686574
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8724054271252802,9100,1668690692818
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.871097790150207,9200,1668690699023
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8697921131749284,9300,1668690705304
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8684883932616279,9400,1668690711512
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.86718662747689,9500,1668690717755
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8658868128916979,9600,1668690724018
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8645889465814245,9700,1668690730281
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8632930256258255,9800,1668690736610
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8619990471090353,9900,1668690742885
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8607070081195575,10000,1668690749142
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8594169057502602,10100,1668690775766
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.858128737098369,10200,1668690782017
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8568424992654604,10300,1668690788250
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8555581893574558,10400,1668690794464
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8542758044846135,10500,1668690800814
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.852995341761524,10600,1668690807082
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8517167983071032,10700,1668690813284
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8504401712445828,10800,1668690819513
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8491654577015091,10900,1668690825777
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8478926548097339,11000,1668690832057
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8466217597054058,11100,1668690838289
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8453527695289679,11200,1668690844519
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8440856814251496,11300,1668690850729
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.842820492542959,11400,1668690856945
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8415572000356774,11500,1668690863222
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8402958010608544,11600,1668690869456
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8390362927802991,11700,1668690875660
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8377786723600738,11800,1668690881860
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8365229369704902,11900,1668690888064
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8352690837861011,12000,1668690894348
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.834017109985693,12100,1668690900550
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8327670127522827,12200,1668690906755
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8315187892731094,12300,1668690912953
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8302724367396265,12400,1668690919151
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8290279523474983,12500,1668690925356
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.827785333296593,12600,1668690931640
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8265445767909748,12700,1668690937856
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8253056800388993,12800,1668690944075
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8240686402528067,12900,1668690950294
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8228334546493149,13000,1668690956519
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8216001204492144,13100,1668690962898
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8203686348774606,13200,1668690969148
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8191389951631689,13300,1668690975352
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8179111985396088,13400,1668691001960
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8166852422441956,13500,1668691008217
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8154611235184852,13600,1668691014493
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8142388396081686,13700,1668691020838
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.813018387763066,13800,1668691027206
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8117997652371185,13900,1668691033462
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8105829692883829,14000,1668691039704
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8093679971790286,14100,1668691045946
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8081548461753257,14200,1668691052188
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8069435135476435,14300,1668691058527
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8057339965704415,14400,1668691064789
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8045262925222659,14500,1668691071019
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.8033203986857416,14600,1668691077272
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.802116312347565,14700,1668691083621
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.800914030798502,14800,1668691089937
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7997135513333762,14900,1668691096228
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7985148712510702,15000,1668691102486
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.797317987854511,15100,1668691108752
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7961228984506714,15200,1668691115004
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7949296003505587,15300,1668691121388
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7937380908692109,15400,1668691127699
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7925483673256916,15500,1668691133928
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7913604270430816,15600,1668691140155
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7901742673484763,15700,1668691146379
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7889898855729739,15800,1668691152604
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7878072790516757,15900,1668691158894
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7866264451236773,16000,1668691165138
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7854473811320608,16100,1668691171381
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7842700844238922,16200,1668691177614
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7830945523502143,16300,1668691183843
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7819207822660394,16400,1668691190141
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7807487715303446,16500,1668691196369
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.779578517506066,16600,1668691202640
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7784100175600907,16700,1668691208904
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7772432690632559,16800,1668691235739
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7760782693903365,16900,1668691241994
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7749150159200432,17000,1668691248268
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7737535060350167,17100,1668691254604
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7725937371218198,17200,1668691260902
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7714357065709327,17300,1668691267257
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7702794117767467,17400,1668691273594
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7691248501375599,17500,1668691279942
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7679720190555692,17600,1668691286328
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7668209159368643,17700,1668691292619
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7656715381914246,17800,1668691298926
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7645238832331106,17900,1668691305237
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7633779484796592,18000,1668691311539
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7622337313526782,18100,1668691317869
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7610912292776403,18200,1668691324120
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7599504396838764,18300,1668691330346
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7588113600045716,18400,1668691336565
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.757673987676757,18500,1668691342802
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7565383201413055,18600,1668691349093
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7554043548429275,18700,1668691355373
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7542720892301613,18800,1668691361602
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7531415207553718,18900,1668691367823
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7520126468747402,19000,1668691374044
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7508854650482626,19100,1668691380282
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.749759972739741,19200,1668691386622
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.748636167416779,19300,1668691392863
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7475140465507765,19400,1668691399094
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7463936076169225,19500,1668691405330
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7452748480941912,19600,1668691411611
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7441577654653369,19700,1668691417989
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7430423572168834,19800,1668691424204
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7419286208391259,19900,1668691430430
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7408165538261186,20000,1668691436664
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7397061536756729,20100,1668691463338
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7385974178893505,20200,1668691469607
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.737490343972458,20300,1668691475860
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.736384929434042,20400,1668691482207
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.73528117178688,20500,1668691488471
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7341790685474808,20600,1668691494697
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7330786172360749,20700,1668691500912
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7319798153766081,20800,1668691507133
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7308826604967402,20900,1668691513442
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7297871501278345,21000,1668691519737
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.728693281804955,21100,1668691526071
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7276010530668603,21200,1668691532407
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.726510461455999,21300,1668691538706
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7254215045185026,21400,1668691545063
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7243341798041807,21500,1668691551332
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7232484848665153,21600,1668691557589
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7221644172626563,21700,1668691563853
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7210819745534144,21800,1668691570114
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7200011543032561,21900,1668691576449
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7189219540802989,22000,1668691582740
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7178443714563053,22100,1668691589003
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7167684040066784,22200,1668691595269
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7156940493104542,22300,1668691601575
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7146213049502982,22400,1668691607873
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7135501685124981,22500,1668691614194
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7124806375869617,22600,1668691620545
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7114127097672066,22700,1668691626818
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7103463826503589,22800,1668691633056
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7092816538371467,22900,1668691639287
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7082185209318931,23000,1668691645622
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7071569815425127,23100,1668691652077
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7060970332805059,23200,1668691658580
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7050386737609534,23300,1668691665018
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7039819006025094,23400,1668691671280
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7029267114273993,23500,1668691698528
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7018731038614104,23600,1668691705128
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.7008210755338894,23700,1668691711353
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.699770624077737,23800,1668691717581
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6987217471294018,23900,1668691723832
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6976744423288748,24000,1668691730090
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6966287073196834,24100,1668691736335
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6955845397488895,24200,1668691742636
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.694541937267079,24300,1668691748906
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6935008975283622,24400,1668691755159
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.692461418190363,24500,1668691761404
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6914234969142178,24600,1668691767655
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6903871313645682,24700,1668691773967
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6893523192095569,24800,1668691780221
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.68831905812082,24900,1668691786469
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6872873457734862,25000,1668691792720
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6862571798461662,25100,1668691798966
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6852285580209516,25200,1668691805283
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6842014779834086,25300,1668691811543
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6831759374225715,25400,1668691817786
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6821519340309391,25500,1668691824022
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.68112946550447,25600,1668691830272
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.680108529542574,25700,1668691836593
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6790891238481096,25800,1668691842873
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6780712461273805,25900,1668691849121
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6770548940901264,26000,1668691855369
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6760400654495202,26100,1668691861609
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6750267579221636,26200,1668691867954
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6740149692280797,26300,1668691874198
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6730046970907091,26400,1668691880466
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6719959392369046,26500,1668691886759
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6709886933969269,26600,1668691893007
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6699829573044395,26700,1668691899251
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6689787286964998,26800,1668691925964
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6679760053135609,26900,1668691932395
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6669747848994602,27000,1668691938709
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6659750652014176,27100,1668691945025
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.66497684397003,27200,1668691951333
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6639801189592646,27300,1668691957623
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6629848879264573,27400,1668691963905
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6619911486323031,27500,1668691970379
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6609988988408549,27600,1668691976732
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6600081363195176,27700,1668691983068
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6590188588390398,27800,1668691989357
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6580310641735158,27900,1668691995649
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6570447501003724,28000,1668692002020
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6560599144003697,28100,1668692008318
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6550765548575934,28200,1668692014625
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6540946692594508,28300,1668692020945
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6531142553966666,28400,1668692027275
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6521353110632754,28500,1668692033629
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6511578340566189,28600,1668692039922
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6501818221773408,28700,1668692046246
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6492072732293811,28800,1668692052574
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6482341850199703,28900,1668692058902
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6472625553596277,29000,1668692065287
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.646292382062153,29100,1668692071633
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.645323662944624,29200,1668692077917
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6443563958273882,29300,1668692084239
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.643390578534062,29400,1668692090525
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6424262088915248,29500,1668692096855
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6414632847299101,29600,1668692103132
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6405018038826057,29700,1668692109400
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6395417641862479,29800,1668692115661
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6385831634807146,29900,1668692121944
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6376259996091206,30000,1668692128318
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6366702704178153,30100,1668692134611
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6357159737563749,30200,1668692161541
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6347631074775989,30300,1668692167965
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6338116694375063,30400,1668692174236
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6328616574953286,30500,1668692180498
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6319130695135066,30600,1668692186802
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6309659033576854,30700,1668692193183
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6300201568967079,30800,1668692199427
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6290758280026121,30900,1668692205710
e5eabe992765422cb65db2bdbf414f5a,epsilon,0.6281329145506271,31000,1668692211984
